Date,Soil Moisture (%),Rainfall (mm)
2025-01-01,48,6.351022210595544
2025-01-02,38,5.923222772633546
2025-01-03,24,4.402322620770572
2025-01-04,52,0.21119734072626684
2025-01-05,17,2.9826360613320775
2025-01-06,30,10.670129291229749
2025-01-07,48,11.852633107968085
2025-01-08,28,9.08939962171517
2025-01-09,32,13.894513177700235
2025-01-10,20,9.766155382529167
2025-01-11,20,13.724395133156712
2025-01-12,33,12.75057866684699
2025-01-13,45,6.741760112073051
2025-01-14,49,1.4311517473561697
2025-01-15,33,5.562273782973995
2025-01-16,12,10.032618789954109
2025-01-17,31,9.98883534926245
2025-01-18,11,8.869466815615906
2025-01-19,33,4.120826894850962
2025-01-20,53,8.418651387715517
2025-01-21,39,5.743903121306848
2025-01-22,47,14.575681430836557
2025-01-23,11,12.733707363991257
2025-01-24,30,10.825942817473099
2025-01-25,42,3.539773796234336
2025-01-26,21,3.8410248414198596
2025-01-27,31,0.6065038430764702
2025-01-28,53,10.65994334528681
2025-01-29,34,1.6633623121774699
2025-01-30,58,6.590047527986552
2025-01-31,36,3.025788035030943
2025-02-01,51,13.43645393510279
2025-02-02,37,7.130553347731676
2025-02-03,25,8.449133579645755
2025-02-04,24,10.432741296391912
2025-02-05,56,2.089971816088135
2025-02-06,53,9.066260689167258
2025-02-07,12,8.097616369525097
2025-02-08,46,3.045918371021541
2025-02-09,16,14.142803558369716
2025-02-10,30,8.98298199732804
2025-02-11,18,10.421773995595569
2025-02-12,48,13.207017585228865
2025-02-13,27,9.3653107220069
2025-02-14,13,4.43450528756571
2025-02-15,34,1.5824138974540591
2025-02-16,23,6.848018557243654
2025-02-17,59,3.276606558252504
2025-02-18,18,6.247649218055493
2025-02-19,35,13.249203883783025
2025-02-20,11,4.865175315079109
2025-02-21,29,1.8313193205101004
2025-02-22,37,5.344467571154624
2025-02-23,56,13.602426623186311
2025-02-24,16,4.081983740769529
2025-02-25,53,9.715351808120435
2025-02-26,17,0.007805654929737282
2025-02-27,56,5.2885328450125355
2025-02-28,44,4.571718872370435
2025-03-01,23,2.469837797144126
2025-03-02,26,8.011341290631629
2025-03-03,45,7.272449570384748
2025-03-04,59,10.386540493354055
2025-03-05,49,4.041185006977822
2025-03-06,13,3.6618828337166125
2025-03-07,11,2.5243656325939585
2025-03-08,15,3.2814632935960537
2025-03-09,51,8.371530030260118
2025-03-10,13,6.057542565870612
2025-03-11,38,0.9733837066347234
2025-03-12,27,3.8087312090151704
2025-03-13,35,3.703140942579018
2025-03-14,53,10.444564092596826
2025-03-15,43,10.68405884886663
2025-03-16,19,2.2213039493009985
2025-03-17,45,14.966107275734128
2025-03-18,23,4.001715214129275
2025-03-19,40,14.649224337489793
2025-03-20,57,6.165555199773469
2025-03-21,24,0.4957609935082258
2025-03-22,17,5.176068720400245
2025-03-23,23,9.515270170520457
2025-03-24,32,10.210581773321502
2025-03-25,49,7.964018749757046
2025-03-26,30,6.716747468596375
2025-03-27,25,8.29339633606992
2025-03-28,54,8.890450858190903
2025-03-29,27,1.2127998949907286
2025-03-30,56,5.544816840921067
2025-03-31,33,3.632399074161388
2025-04-01,35,12.047096345698439
2025-04-02,34,7.054509516690576
2025-04-03,54,14.751347113422645
2025-04-04,50,5.982366636668296
2025-04-05,38,12.246478098290758
2025-04-06,24,11.975176874768266
2025-04-07,54,2.260763159481442
2025-04-08,10,7.62298165111078
2025-04-09,34,10.437192101863229
2025-04-10,16,12.875382072205797
